,time,r_A_x,r_A_y,r_A_z,r_B_x,r_B_y,r_B_z,r_C_x,r_C_y,r_C_z,v_A_x,v_A_y,v_A_z,v_B_x,v_B_y,v_B_z,v_C_x,v_C_y,v_C_z
0,0.0,-317281032.26333493,675376969.44762,-4363425.446754914,407918937213.1728,-646343371930.1398,-6453739386.620081,-1358812425620.5093,341007648292.0115,48139379764.05951,-8.13628650533834,-4.6969574617646375,1.7304837483029822,10888.585428339245,7595.426000592093,-276.21264371291096,-2866.3845734475603,-9391.88362611784,278.4406538794709
1,86415.77505933905,-317984134.41893476,674971076.0806284,-4213884.37355985,408859430654.17694,-645686291546.3765,-6477601370.464997,-1359059881815.4194,340195980151.5066,48163432757.920006,-8.136255274190107,-4.697007156933849,1.7304832586666854,10878.117495206518,7611.98923625292,-276.04715267807615,-2860.7223375527337,-9393.300321017372,278.2399582064918
2,172831.5501186781,-318687233.87226266,674565178.4209272,-4064343.3427612055,409799018365.674,-645027780417.9614,-6501449025.223858,-1359306848682.0835,339384189737.96985,48187468405.00843,-8.136223964173954,-4.697056811879728,1.730482767083614,10867.623297126891,7628.539036513507,-275.8810124761478,-2855.059598828619,-9394.713503707191,278.0391815462595
3,259247.32517801714,-319390330.616505,674159276.4719982,-3914802.354527197,410737698078.5533,-644367839707.8448,-6525282294.80363,-1359553326177.147,338572277354.90686,48211486698.330154,-8.136192575331185,-4.697106426468848,1.7304822735541299,10857.102847879423,7645.07535695193,-275.71422322874366,-2849.3963595304895,-9396.123174298356,277.8383239904363
4,345663.1002373562,-320093424.6448536,673753370.2373337,-3765261.4090259643,411675467525.47845,-643706470582.5262,-6549101123.136181,-1359799314257.4502,337760243305.80096,48235487630.898735,-8.13616110770329,-4.6971560005679045,1.7304817780785995,10846.556161306367,7661.598153186254,-275.5467850590759,-2843.732621912685,-9397.529332903441,277.63738563067415
5,432078.8752966953,-320796515.9505051,673347459.7204365,-3615720.5064255786,412612324440.8527,-643043674212.0094,-6572905454.177677,-1360044812880.03,336948087894.1132,48259471195.73591,-8.136129561331938,-4.697205534043724,1.7304812806573941,10835.983251309073,7678.107380877919,-275.3786980918732,-2838.068388228579,-9398.931979636567,277.43636655861286
6,518494.6503560343,-321499604.5266551,672941544.9248235,-3466179.6468942007,413548266558.6043,-642379451770.9329,-6596695231.853864,-1360289822002.1172,336135811423.33136,48283437385.87068,-8.136097936259198,-4.697255026762802,1.7304807812908929,10825.384131921226,7694.60299557894,-275.20996245438187,-2832.403660731888,-9400.331114613335,277.2352668659319
7,604910.4254153734,-322202690.36650276,672535625.8540231,-3316638.830599956,414483291613.89874,-641713804437.7957,-6620470400.101957,-1360534341581.1367,335323414196.9326,48307386194.33995,-8.136066232527387,-4.697304478591635,1.7304802799794798,10814.758817260676,7711.084952840762,-275.0405782757426,-2826.7384416757504,-9401.726737950838,277.0340866443137
8,691326.2004747124,-322905773.4632512,672129702.5115752,-3167098.057710932,415417397343.22107,-641046733394.9185,-6644230902.872653,-1360778371574.7078,334510896518.3822,48331317614.18857,-8.136034450179073,-4.69735388939673,1.7304797767235454,10804.107321526955,7727.55320821966,-274.8705456869578,-2821.07273331268,-9403.118849767667,276.8328259854415
9,777741.9755340514,-323608853.8101074,671723774.901031,-3017557.3283951753,416350581484.37573,-640378239828.4435,-6667976684.130133,-1361021911940.6436,333698258691.1333,48355231638.4693,-8.136002589257064,-4.697403259044612,1.730479271523485,10793.42965900129,7744.00771727674,-274.699864820892,-2815.406537894567,-9404.507450183903,276.63148498099997
10,864157.7505933905,-324311931.40028256,671317843.0259535,-2868016.6428206917,417282841776.4864,-639708324928.3347,-6691707687.852059,-1361264962636.952,332885501018.62714,48379128260.242874,-8.135970649804415,-4.69745258740182,1.7304787643797,10782.725844046585,7760.448435577935,-274.52853581227123,-2809.739857672676,-9405.892539321123,276.4300637226747
11,950573.5256527296,-325015006.2269916,670911906.889917,-2718476.001155447,418214175959.9963,-639036989888.3772,-6715423858.029578,-1361507523621.8342,332072623804.2927,48403007472.57793,-8.13593863186443,-4.697501874334906,1.7304782552925972,10771.995891107443,7776.87531869401,-274.35655879768336,-2804.072694897648,-9407.274117302399,276.22856230215234
12,1036989.3007120686,-325718078.2834534,670505966.4965073,-2568935.4035673672,419144581776.66797,-638364235906.1781,-6739125138.66732,-1361749594853.687,331259627351.54724,48426869268.551056,-8.135906535480654,-4.697551119710436,1.7304777442625892,10761.239814710147,7793.288322200561,-274.18393391557817,-2798.4050518194995,-9408.65218425229,276.0269808111208
13,1123405.0757714077,-326421147.5628909,670100021.8493215,-2419394.8502243375,420074056969.58344,-637690064183.1659,-6762811473.783399,-1361991176291.1,330446511963.7956,48450713641.24678,-8.135874360696876,-4.697600323394994,1.7304772312900938,10750.457629462671,7809.687401678012,-274.0106613062672,-2792.7369306876226,-9410.026740296862,275.8253193412689
14,1209820.8508307468,-327124214.058531,669694072.9519686,-2269854.341294203,421002599283.14417,-637014475924.5905,-6786482807.409408,-1362232267892.8582,329633277944.43085,48474540583.75757,-8.135842107557139,-4.697649485255174,1.7304767163755348,10739.649350054677,7826.0725127116175,-273.83674111192363,-2787.068333750785,-9411.397785563664,275.62357798428667
15,1296236.6258900857,-327827277.76360446,669288119.8080685,-2120313.87694477,421930206463.0708,-636337472339.5236,-6810139083.590427,-1362472869617.94,328819925596.8339,48498350089.183815,-8.13580977610572,-4.697698605157587,1.7304761995193414,10728.814991257512,7842.4436108914615,-273.66217347658267,-2781.39926325713,-9412.765320181741,275.42175683186525
