,time,r_A_x,r_A_y,r_A_z,r_B_x,r_B_y,r_B_z,r_C_x,r_C_y,r_C_z,v_A_x,v_A_y,v_A_z,v_B_x,v_B_y,v_B_z,v_C_x,v_C_y,v_C_z
5057,437004574.47507757,-4463762087.294238,-1516661544.6997223,-177306771.1678159,732078583998.48,78583927539.15338,-17040184260.820654,1191137190597.3655,-855225357505.7438,-32880989037.98672,-9.481446390617792,-5.0523460401529094,-0.3957507636689205,-1570.6655303855223,13611.51421925229,-22.418130335326907,5076.030669072054,7841.834925553501,-339.7273345839807
5058,437090990.2501369,-4464581431.132561,-1517098146.8093555,-177340970.33864528,731941956993.0074,79760079131.21515,-17042101008.861166,1191575652982.219,-854547565973.1785,-32910341730.06521,-9.481383899512918,-5.05233932500614,-0.39575219530508926,-1591.4185335300244,13609.24049865072,-21.94292730981309,5071.708458901271,7844.919388906014,-339.60907631878126
5059,437177406.02519625,-4465400769.571089,-1517534748.3343673,-177375169.6331993,731803536742.6772,80936032798.4948,-17043976689.01877,1192013741777.6882,-853869507990.5468,-32939684197.81152,-9.481321418200244,-5.052332510015261,-0.39575362714219176,-1612.1682529983493,13606.93356273897,-21.46765879365686,5067.384346101446,7848.001625269422,-339.4907034642343
5060,437263821.8002556,-4466220102.610677,-1517971349.2661278,-177409369.05149522,731663323533.9044,82111785670.1776,-17045811295.691536,1192451456819.394,-853191183750.3535,-32969016431.32382,-9.481258946854604,-5.052325595194177,-0.3957550591762466,-1632.9146305910856,13604.593416162255,-20.99232611225681,5063.0583316295815,7851.081633438449,-339.37221603741284
5061,437350237.57531494,-4467039430.252195,-1518407949.5960095,-177443568.59354985,731521317658.1093,83287334876.01442,-17047604823.392225,1192888797943.04,-852512593445.2073,-32998338420.701797,-9.481196485650795,-5.052318580557147,-0.3957564914032717,-1653.657608122439,13602.220063681938,-20.516930591192633,5058.730416443433,7854.15941220801,-339.2536140554231
5062,437436653.3503743,-4467858752.496527,-1518844549.315386,-177477768.25937968,731377519411.7178,84462677546.32169,-17049357266.748287,1193325764984.415,-851833737267.8197,-33027650156.046677,-9.48113403476357,-5.052311466118774,-0.39575792381928454,-1674.397127420233,13599.813510175523,-20.0414735562251,5054.400601501498,7857.234960373209,-339.13489753540426
5063,437523069.1254336,-4468678069.344572,-1519281148.4156327,-177511968.04900092,731231929096.1617,85637810811.98141,-17051068620.501865,1193762357779.39,-851154615411.0065,-33056951627.461197,-9.481071594367647,-5.0523042518940136,-0.395759356420302,-1695.1331303259085,13597.373760636665,-19.56595633329608,5050.068887763026,7860.3082767293445,-339.01606649452873
5064,437609484.90049297,-4469497380.797244,-1519717746.888127,-177546167.9624293,731084547017.8785,86812731804.4412,-17052738879.509798,1194198576163.9207,-850475228067.6863,-33086242825.04963,-9.481009164637697,-5.052296937898167,-0.3957607892023406,-1715.8655586945242,13594.90082017516,-19.09038024852852,5045.735276188013,7863.379360071902,-338.8971209500019
5065,437695900.6755523,-4470316686.8554735,-1520154344.7242477,-177580367.99968037,730935373488.3113,87987437655.71416,-17054368038.74361,1194634419974.046,-849795575430.8818,-33115523738.917767,-9.480946745748351,-5.052289524146886,-0.395762222161416,-1736.594354394756,13592.394694016952,-18.614746628226463,5041.399767737201,7866.448209196558,-338.7780609190623
5066,437782316.45061165,-4471135987.520204,-1520590941.9153755,-177614568.16076922,730784408823.9086,89161925498.37907,-17055956093.28952,1195069889045.8887,-849115657693.719,-33144794359.172935,-9.480884337874203,-5.052282010656172,-0.3957636552935435,-1757.3194593088974,13589.855387504127,-18.139056798875043,5037.062363372082,7869.514822899184,-338.65888641898147
5067,437868732.225671,-4471955282.792395,-1521027538.4528925,-177648768.44571063,730631653346.1249,90336192465.58023,-17057503038.348438,1195504983215.655,-848435475049.4274,-33174054675.92398,-9.480821941189802,-5.052274397442374,-0.3957650885947379,-1778.0408153328597,13587.282906094923,-17.663312087140483,5032.723064054893,7872.579199975838,-338.53959746706414
5068,437955148.00073034,-4472774572.67302,-1521464134.328183,-177682968.854519,730477107381.42,91510235691.02754,-17059008869.235966,1195939702319.6355,-847755027691.34,-33203304679.281273,-9.480759555869659,-5.052266684522189,-0.39576652206101337,-1798.7583643761714,13584.677255363715,-17.187513819870084,5028.381870748623,7875.641339222768,-338.42019408064806
5069,438041563.7757897,-4473593857.163071,-1521900729.5326324,-177717169.3872085,730320771261.2599,92684052308.99644,-17060473581.382399,1196374046194.2039,-847074315812.8933,-33232544359.356716,-9.480697182088242,-5.052258871912665,-0.3957679556883835,-1819.4720483619785,13582.03844100103,-16.71166332409225,5024.038784417005,7878.7012394364165,-338.30067627710406
5070,438127979.550849,-4474413136.263551,-1522337324.057628,-177751370.0437928,730162645322.1157,93857639454.32799,-17061897170.332718,1196808014675.8174,-846393339607.6276,-33261773706.26373,-9.480634820019977,-5.0522509596311975,-0.3957693894728615,-1840.181809227045,13579.36646881354,-16.23576192701647,5019.693806024521,7881.758899413416,-338.1810440738361
5071,438214395.3259083,-4475232409.975478,-1522773917.8945587,-177785570.82428533,730002729905.4646,95030994262.42798,-17063279631.746601,1197241607601.017,-845712099269.1869,-33290992710.117245,-9.480572469839256,-5.052242947695531,-0.39577082341045977,-1860.8875889217375,13576.66134472406,-15.759810956033647,5015.346936536403,7884.814317950584,-338.0612974882813
