,time,r_A_x,r_A_y,r_A_z,r_B_x,r_B_y,r_B_z,r_C_x,r_C_y,r_C_z,v_A_x,v_A_y,v_A_z,v_B_x,v_B_y,v_B_z,v_C_x,v_C_y,v_C_z
20,1728315.501186781,-334913442.5364915,664341429.8564887,-2385062.006838616,426554652146.8693,-632931966416.4019,-6927475714.241465,-1363669000700.4536,324754431818.76874,48615422180.06995,-10.202746981572403,-6.385726829260709,1.1437635292419057,10674.549412510398,7923.682322142172,-272.36568967729977,-2753.320251799061,-9417.796848522874,273.41934691739306
21,1814731.27624612,-335795119.40794116,663789600.2115577,-2286222.817790226,427476626909.69055,-632246531481.3773,-6951004702.527533,-1363906685937.7124,323940527399.9846,48639041184.64699,-10.20271418092855,-6.385775694354495,1.1437630008830018,10663.558803485821,7939.968324116555,-272.1872864223609,-2747.6483796519706,-9419.143352323481,273.21705116931065
22,1901147.051305459,-336676793.4415263,663237766.3457665,-2187383.674483872,428397650787.7397,-631559689798.2571,-6974518246.118005,-1364143881015.9167,323126506773.6241,48662642704.263535,-10.202681302277988,-6.385824516542966,1.1437624705923946,10652.542216798254,7956.2399977839395,-272.008239042146,-2741.9760492481496,-9420.486347893615,273.0146763749479
23,1987562.8263647982,-337558464.63050836,662685928.2628285,-2088544.5770864487,429317721536.99207,-630871442607.1091,-6998016289.361616,-1364380585895.5625,322312370242.8439,48686226732.09272,-10.202648345667068,-6.385873295692717,1.1437619383705622,10641.499667908654,7972.49729873021,-271.82854769706466,-2736.303262825767,-9421.825835373822,272.81222262577955
24,2073978.6014241371,-338440132.968153,662134085.9664682,-1989705.5257648109,430236836914.7568,-630181791151.8247,-7021498776.620967,-1364616800537.3384,321498118110.7885,48709793261.315605,-10.20261531114239,-6.385922031670362,1.1437614042179889,10630.431172359888,7988.740182546578,-271.64821254938926,-2730.630022622366,-9423.16181490613,272.6096900132813
25,2160394.3764834763,-339321798.44772977,661582239.4604223,-1890866.520685772,431154994679.67633,-629490736680.1189,-7044965652.272528,-1364852524902.127,320683750680.5903,48733342285.121155,-10.202582198750802,-6.385970724342532,1.1437608681351643,10619.336745776716,8004.968604829587,-271.46723376325536,-2724.9563308748648,-9424.49428663405,272.4070786289296
26,2246810.1515428154,-340203461.0625121,661030388.7484384,-1792027.562016103,432072192591.72687,-628798280443.5299,-7068416860.706635,-1365087758951.0051,319869268255.3693,48756873796.70627,-10.202549008539394,-6.38601937357587,1.1437603301225834,10608.216403865808,8021.182521181113,-271.2856115046614,-2719.282189819556,-9425.823250702577,272.2043885642018
27,2333225.9266021545,-341085120.80577767,660478533.8342757,-1693188.6499225344,432988428412.2182,-628104423697.4198,-7091852346.327494,-1365322502645.2424,319054671138.2334,48780387789.27576,-10.202515740555507,-6.386067979237039,1.1437597901807472,10597.070162415732,8037.381887208359,-271.1033459414689,-2713.6076016921074,-9427.148707258186,272.00161991057604
28,2419641.7016614936,-341966777.6708079,659926674.7217051,-1594349.7845717561,433903699903.79364,-627409167700.9742,-7115272053.553175,-1365556755946.3035,318239959632.27826,48803884256.04234,-10.202482394846722,-6.386116541192715,1.1437592483101622,10585.898037296958,8053.566658523864,-270.92043724340226,-2707.9325687275596,-9428.47065644884,271.79877275953135
29,2506057.4767208323,-342848431.6508885,659374811.4145087,-1495510.966130415,434818004830.43005,-626712513717.202,-7138675926.815618,-1365790518815.8455,317425134040.5872,48827363190.22669,-10.202448971460871,-6.386165059309592,1.14375870451134,10574.700044461857,8069.736790745493,-270.73688558204907,-2702.2570931603286,-9429.789098423982,271.5958472025474
30,2592473.2517801714,-343730082.73930883,658822943.9164803,-1396672.1947651175,435731340957.43805,-626014463012.936,-7162063910.560629,-1366023791215.7195,316610194666.2316,48850824585.05735,-10.20241547044603,-6.386213533454379,1.1437581587847985,10563.476199944707,8085.892239496443,-270.5526911308597,-2696.581177224206,-9431.104033334539,271.39284333110504
31,2678889.0268395105,-344611730.9293626,658271072.231425,-1297833.470642428,436643706051.46173,-625315016858.8323,-7185435949.247881,-1366256573107.9712,315795141812.2703,48874268433.77081,-10.202381891850523,-6.386261963493801,1.1437576111310608,10552.226519861684,8102.032960405243,-270.3678540651478,-2690.904823152356,-9432.415461332921,271.18976123668557
32,2765304.8018988497,-345493376.2143472,657719196.3631598,-1198994.793928871,437555097880.4788,-624614176529.3705,-7208791987.350916,-1366488864454.8389,314979975781.7501,48897694729.61149,-10.202348235722916,-6.386310349294599,1.1437570615506554,10540.951020410866,8118.158909105752,-270.1823745620897,-2685.228033177319,-9433.72338257302,270.9866010107713
33,2851720.576958189,-346375018.5875643,657167316.3155124,-1100156.1647909288,438465514213.80054,-623911943302.8539,-7232131969.357143,-1366720665218.7554,314164696877.70557,48921103465.83169,-10.202314502112024,-6.386358690723531,1.143756510044117,10529.649717872233,8134.27004123716,-269.99625280072496,-2679.550809531009,-9435.027797210216,270.7833627448454
34,2938136.352017528,-347256658.0423193,656615432.092323,-1001317.5833950401,439374952822.0718,-623208318461.4092,-7255455839.767838,-1366951975362.3467,313349305403.15906,48944494635.69165,-10.202280691066907,-6.386406987647368,1.1437559566119855,10518.32262860767,8150.366312443986,-269.80948896195605,-2673.8731544447137,-9436.328705401367,270.5800465303919
35,3024552.127076867,-348138294.5719219,656063543.6974423,-902479.0499076075,440283411477.27106,-622503303290.9867,-7278763543.098144,-1367182794848.4329,312533801661.12054,48967868232.45955,-10.202246802636871,-6.386455239932902,1.1437554012548063,10506.969769060961,8166.447678376082,-269.6220832285484,-2668.195070149098,-9437.626107304817,270.3766524588954
36,3110967.9021362057,-349019928.1697088,655511651.1347194,-803640.5644944082,441190887960.4758,-621796899076.8091,-7302055024.070748,-1367413123640.017,311718185954.4172,48991224249.413994,-10.202212836870668,-6.3865034474483755,1.1437548439731189,10495.591155490898,8182.514095168436,-269.43403578115334,-2662.5165588701007,-9438.92000308016,270.17318062167465
37,3197383.677195545,-349901558.8290519,654959754.4079964,-704802.1273203982,442097380064.42633,-621089107101.8009,-7325330227.680103,-1367642961700.281,310902458585.6345,49014562679.8449,-10.202178793816218,-6.386551610063977,1.1437542847674516,10484.186803879724,8198.56551960226,-269.24534679692863,-2656.837622827549,-9440.210392888164,269.9696311098253
38,3283799.452254884,-350783186.54326606,654407853.5211629,-605963.7385520246,443002885562.8392,-620379928664.6787,-7348589098.426655,-1367872308992.6267,310086619857.7931,49037883517.04341,-10.202144673523804,-6.386599727646116,1.1437537236383706,10472.75673099649,8214.601907200995,-269.05601646541714,-2651.158264251435,-9441.497276891643,269.766004014883
39,3370215.227314223,-351664811.3056679,653855948.4781213,-507125.39835574187,443907402230.1072,-619669365068.53,-7371831580.807631,-1368101165480.6484,309270670073.91705,49061186754.30823,-10.202110476044066,-6.386647800061057,1.143753160586449,10461.300953728363,8230.623213440205,-268.8660449786142,-2645.478485371606,-9442.780655254877,269.562299428403
40,3456631.002373562,-352546433.1095794,653304039.2827857,-408287.1068979367,444810927842.3359,-618957417620.209,-7395057619.342893,-1368329531128.1313,308454609537.0116,49084472384.94601,-10.202076201427886,-6.386695827175115,1.1437525956122663,10449.81948904515,8246.629393811512,-268.67543253044005,-2639.798288417219,-9444.060528143578,269.3585174419378
41,3543046.7774329013,-353428051.9483275,652752125.9390812,-309448.86434492806,445713460177.3439,-618244087630.3356,-7418267158.574935,-1368557405899.0522,307638438550.0631,49107740402.271324,-10.202041849726402,-6.386743808854649,1.143752028716407,10438.3123539993,8262.620403822584,-268.48417931673964,-2634.11767561674,-9445.33689572489,269.1546581470374
42,3629462.55249224,-354309667.81524444,652200208.4509444,-210610.67086296785,446614997014.6624,-617529376413.2959,-7441460143.068882,-1368784789757.5784,306822157416.0389,49130990799.606705,-10.202007420990997,-6.38679174496607,1.1437514598994614,10426.779565725896,8278.596198997138,-268.29228553528264,-2628.4366491979445,-9446.609758167386,268.9507216352491
43,3715878.327551579,-355191280.7036676,651648286.8223233,-111772.526618239,447515536135.5357,-616813285287.2423,-7464636517.412492,-1369011682668.069,306005766437.8873,49154223570.282585,-10.2019729152733,-6.3868396353758365,1.1437508891620263,10415.221141442671,8294.556734874945,-268.0997513857635,-2622.755211387918,-9447.879115641079,268.74670799811764
44,3802294.102610918,-356072890.60693926,651096361.057177,-12934.431776857586,448415075322.9208,-616095815574.0933,-7487796226.216154,-1369238084595.074,305189265918.5378,49177438707.63736,-10.201938332625192,-6.386887479950453,1.1437503165047038,10403.637098449995,8310.501967011825,-267.9065770698014,-2617.073364413054,-9449.144968317405,268.542617327185
45,3888709.8776702574,-356954497.51840705,650544431.1594758,85903.61349512765,449313612361.4874,-615376968599.5333,-7510939214.11289,-1369463995503.3345,304372656160.9008,49200636205.01734,-10.2019036730988,-6.386935278556476,1.143749741928102,10392.027454130877,8326.431850979649,-267.71276279094025,-2611.391110499057,-9450.40731636924,268.3384497139904
46,3975125.6527295965,-357836101.4314238,649992497.1332017,184741.60903173615,450211145037.61847,-614656745693.0133,-7534065425.758351,-1369689415357.7827,303555937467.86786,49223816055.77677,-10.201868936746498,-6.386983031060506,1.1437491654328344,10380.39222595097,8342.346342366336,-267.51830875464873,-2605.70845187094,-9451.666159970888,268.1342052500708
47,4061541.4277889356,-358717702.3393472,649440558.9823478,283579.5546670547,451107671139.4093,-613935148187.75,-7557174805.830825,-1369914344123.5422,302739110142.3115,49246978253.27785,-10.20183412362091,-6.3870307373291935,1.1437485870195208,10368.731431458564,8358.245396775861,-267.32321516832025,-2600.0253907530255,-9452.921499298089,267.9298840269602
48,4147957.2028482743,-359599300.2355404,648888616.7109185,382417.4502352383,452003188456.66846,-613212177420.7266,-7580267299.031226,-1370138781765.9277,301922174487.0854,49270122790.89066,-10.201799233774913,-6.387078397229239,1.1437480066887862,10357.045088284593,8374.128969828243,-267.12748224127296,-2594.341929368946,-9454.17333452801,267.72548613619006
49,4234372.977907614,-360480895.11337143,648336670.3229295,481255.2955705102,452897694780.91705,-612487834732.6919,-7603342850.083105,-1370362728250.445,301105130805.024,49293249661.993286,-10.201764267261622,-6.387126010627386,1.1437474244412618,10345.33321414263,8389.99701715956,-266.93111018474974,-2588.6580699416427,-9455.421665839254,267.5210116692891
50,4320788.7529669525,-361362486.9662135,647784719.822408,580093.0905071583,453791187905.3893,-611762121468.1615,-7626401403.732642,-1370586183542.791,300287979398.9431,49316358859.97169,-10.201729224134407,-6.387173577390433,1.1437468402775846,10333.59582682889,8405.849494421927,-266.73409921191825,-2582.9738146933664,-9456.666493411856,267.3164607177836
51,4407204.528026292,-362244075.78744525,647232765.2133921,678930.8348795432,454683665625.0319,-611035038975.4169,-7649442904.748651,-1370809147608.8538,299470720571.6394,49339450378.21979,-10.201694104446887,-6.387221097385221,1.143746254198397,10321.83294422223,8421.686357283525,-266.53644953787085,-2577.2891658456774,-9457.907817427285,267.1118333731971
52,4493620.303085631,-363125661.57045,646680806.4999317,777768.5285220873,455575125736.5049,-610306588606.5054,-7672467297.922574,-1371031620414.7124,298653354625.8907,49362524210.139435,-10.201658908252924,-6.387268570478642,1.1437456662043475,10310.044584284142,8437.507561428572,-266.33816137962475,-2571.604125619446,-9459.145638068438,266.9071297270504
53,4580036.078144969,-364007244.3086165,646128843.6860877,876606.171269285,456465566038.18066,-609576771717.2408,-7695474528.068489,-1371253601926.6375,297835881864.45575,49385580349.1404,-10.201623635606632,-6.387315996537635,1.1437450762960903,10298.230765058763,8453.313062557349,-266.13923495612175,-2565.918696234851,-9460.379955519646,266.70234987086184
54,4666451.853204309,-364888823.9953386,645576876.7759324,975443.7629556989,457354984330.1448,-608845589667.2031,-7718464540.023106,-1371475092111.0906,297018302590.0744,49408618788.64042,-10.201588286562375,-6.387363375429187,1.1437444844742857,10286.391504672873,8469.102816386176,-265.9396704882285,-2560.2328799113807,-9461.610769966674,266.49749389614686
55,4752867.628263648,-365770400.6240153,645024905.7735494,1074281.3034159546,458243378414.1955,-608113043819.7383,-7741437278.645763,-1371696090934.7246,296200617105.4675,49431639522.06512,-10.201552861174761,-6.387410707020336,1.1437438907395991,10274.526821335889,8484.876778647431,-265.7394681987364,-2554.5466788678336,-9462.83808159672,266.29256189441855
56,4839283.403322987,-366651974.1880505,644472930.6830338,1173118.7924847507,459130746093.84393,-607379135541.9584,-7764392688.818436,-1371916598364.383,295382825713.33704,49454642542.84809,-10.201517359498647,-6.387457991178163,1.1437432950927022,10262.63673333987,8500.634905089539,-265.5386283123615,-2548.8600953223167,-9464.06189059841,266.0875539571872
57,4925699.178382326,-367533544.6808536,643920951.5084915,1271956.229996848,460017085174.31415,-606643866204.7417,-7787330715.4457245,-1372136614367.101,294564928716.36597,49477627844.43084,-10.201481781589143,-6.387505227769802,1.1437426975342724,10250.721259059514,8516.377151476978,-265.33715105574464,-2543.1731314922476,-9465.282197161805,265.8824701759604
58,5012114.953441665,-368415112.09583896,643368968.2540404,1370793.615787081,460902393462.54285,-605907237182.7328,-7810251303.454868,-1372356138910.1052,293746926417.21826,49500595420.262825,-10.2014461275016,-6.387552416662433,1.1437420980649926,10238.780416952164,8532.103473590272,-265.1350366574515,-2537.485789594352,-9466.4990014784,265.6773106422433
59,5098530.728501004,-369296676.42642605,642816980.923809,1469630.9496903485,461786668767.1799,-605169249854.342,-7833154397.795735,-1372575171960.8123,292928819118.539,49523545263.80142,-10.201410397291621,-6.387599557723284,1.1437414966855517,10226.8142255578,8547.813827226004,-264.93228534797237,-2531.798071844665,-9467.71230374112,265.4720754475382
60,5184946.503560343,-370178237.66603947,642264989.5219378,1568468.231541615,462669908898.5876,-604429905601.7462,-7856039943.4408245,-1372793713486.8313,292110607122.9543,49546477368.51194,-10.201374591015059,-6.387646650819631,1.1437408933966446,10214.822703499043,8563.508168196799,-264.72889735972234,-2526.109980458533,-9468.922104144323,265.2667646833449
61,5271362.278619682,-371059795.8081091,641712994.0525782,1667305.4611759186,463552111668.84143,-603689205810.8882,-7878907885.385268,-1373011763455.9617,291292290733.0713,49569391727.86763,-10.201338708728011,-6.3876936958188,1.1437402881989718,10202.805869481159,8579.186452331334,-264.52487292704126,-2520.421517650609,-9470.128402883798,265.06137844116046
62,5357778.053679021,-371941350.84606975,641160994.5198929,1766142.638428358,464433274891.72955,-602947151871.4769,-7901758168.646831,-1373229321836.194,290473870251.4781,49592288335.34968,-10.201302750486828,-6.387740692588163,1.1437396810932392,10190.763742292047,8594.848635474342,-264.32021228619374,-2514.7326856348586,-9471.331200156768,264.85591681247934
63,5444193.828738361,-372822902.77336156,640608990.928056,1864979.7631341065,465313396382.75305,-602203745176.9875,-7924590738.265907,-1373446388595.711,289655345980.74396,49615167184.44719,-10.201266716348101,-6.387787640995141,1.143739072080159,10178.696340802255,8610.494673486599,-264.114915675369,-2509.0434866245537,-9472.53049616189,264.6503798887934
64,5530609.603797699,-373704451.5834297,640056983.2812531,1963816.8351283986,466192473959.12573,-601458987124.6614,-7947405539.305527,-1373662963702.885,288836718223.4192,49638028268.65721,-10.201230606368679,-6.387834540907202,1.143738461160449,10166.603683964964,8626.124522244936,-263.9089833346812,-2503.3539228322784,-9473.726291099249,264.4447677615918
65,5617025.378857038,-374585997.2697244,639504971.5836807,2062653.854246541,467070505439.7744,-600712879115.5057,-7970202516.851349,-1373879047126.2808,288017987282.0351,49660871581.484726,-10.201194420605649,-6.387881392191866,1.143737848334833,10154.485790816005,8641.738137642236,-263.7024155061691,-2497.663996469924,-9474.918585170364,264.239080522361
66,5703441.153916378,-375467539.82570136,638952955.839547,2161490.8203239087,467947488645.3387,-599965422554.2942,-7992981616.011664,-1374094638834.6533,287199153459.10394,49683697116.44264,-10.201158159116355,-6.387928194716696,1.1437372336040401,10142.34268047384,8657.335475587428,-263.49521243379627,-2491.973709748692,-9476.107378578188,264.033318262585
67,5789856.928975716,-376349079.24482095,638400936.0530714,2260327.7331959386,468823421398.1709,-599216618849.5664,-8015742781.9173975,-1374309738796.95,286380217057.1192,49706504867.05182,-10.201121821958385,-6.387974948349306,1.1437366169688055,10130.174372139576,8672.916492005494,-263.28737436345097,-2486.283064879094,-9477.292671527106,263.827481073745
68,5876272.704035056,-377230615.52054906,637848912.2284845,2359164.5926981415,469698301522.33636,-598466469413.6284,-8038485959.722104,-1374524346982.3079,285561178378.55524,49729294826.84102,-10.201085409189576,-6.388021652957359,1.1437359984298698,10117.980885096966,8688.481142837465,-263.0789015429463,-2480.59206407095,-9478.474464222934,263.6215690473196
69,5962688.4790943945,-378112148.6463565,637296884.3700283,2458001.398666092,470572126843.61316,-597714975662.5519,-8061211094.601971,-1374738463360.0562,284742037725.86755,49752066989.34696,-10.201048920868011,-6.388068308408563,1.1437353779879804,10105.762238712394,8704.029384040427,-262.86979422202006,-2474.9007095333905,-9479.65275687292,263.4155822747848
70,6049104.254153734,-378993678.6157193,636744852.4819559,2556838.150935435,471444895189.49225,-596962139016.175,-8083918131.755817,-1374952087899.7148,283922795401.49274,49774821348.1143,-10.201012357052026,-6.388114914570678,1.1437347556438893,10093.518452434892,8719.56117158751,-262.66005265233474,-2469.2090034748544,-9480.827549685746,263.2095208476139
71,6135520.029213073,-379875205.4221186,636192816.5685322,2655674.849341882,472316604389.1775,-596207960898.1023,-8106607016.405095,-1375165220570.995,283103451707.8482,49797557896.6956,-10.200975717800201,-6.388161471311508,1.143734131398355,10081.249545796129,8735.076461467897,-262.4496770874776,-2463.5169481030903,-9481.998842871524,263.0033848572775
72,6221935.804272411,-380756729.0590408,635640776.6340331,2754511.49372121,473187252273.5854,-595452442735.7037,-8129277693.793887,-1375377861343.7998,282284006947.33264,49820276628.65139,-10.200939003171367,-6.388207978498911,1.1437335052521411,10068.955538410415,8750.575209686825,-262.2386677829607,-2457.824545625156,-9483.166636641803,262.7971743952438
73,6308351.579331751,-381638249.51997715,635088732.6827456,2853348.083909269,474056836675.3455,-594695585960.1162,-8151930109.18891,-1375590010188.2217,281464461422.3257,49842977537.550095,-10.200902213224602,-6.388254436000786,1.143732877206018,10056.636449974705,8766.057372265577,-262.0270249962208,-2452.13179824742,-9484.330931209557,262.59088955297807
74,6394767.35439109,-382519766.79842436,634536684.7189684,2952184.6197419707,474925355428.8002,-593937392006.2421,-8174564207.879509,-1375801667074.5461,280644815435.18805,49865660616.96811,-10.200865348019232,-6.388300843685084,1.143732247260761,10044.29230026859,8781.522905241489,-261.8147489866194,-2446.438708175559,-9485.4917267892,262.3845304219431
75,6481183.129450429,-383401280.887884,633984632.7470114,3051021.1010552985,475792806370.00464,-593177862312.7505,-8197179935.177665,-1376012831973.2488,279825069288.26135,49888325860.489746,-10.20082840761483,-6.388347201419806,1.1437316154171515,10031.923109154302,8796.971764667946,-261.60184001544275,-2440.7452776145587,-9486.649023596572,262.17809709359904
76,6567598.904509768,-384282791.7818631,633432576.7711957,3149857.5276853014,476659187336.72675,-592416998322.076,-8219777236.417986,-1376223504854.9968,279005223283.86847,49910973261.70724,-10.20079139207122,-6.388393509072997,1.1437309816759769,10019.528896576718,8812.403906614383,-261.3882983459019,-2435.0515087687154,-9487.80282184895,261.97158965940326
77,6654014.679569107,-385164299.4738735,632880516.7958537,3248693.8994680964,477524496168.44745,-591654801480.4202,-8242356056.957718,-1376433685690.648,278185277724.3132,49933602814.22077,-10.200754301448475,-6.388439766512753,1.1437303460380297,10007.10968256335,8827.819287166289,-261.1741242431325,-2429.3574038416346,-9488.953121765042,261.7650082108107
78,6740430.454628446,-386045803.9574324,632328452.8253294,3347530.216239873,478388730706.3605,-590891273237.7498,-8264916342.176735,-1376643374451.252,277365232911.8803,49956214511.63846,-10.200717135806912,-6.388485973607216,1.1437297085041092,9994.665487224356,8843.2178624252,-260.9593179741951,-2423.66296503623,-9490.099923564987,261.5583528392735
79,6826846.229687785,-386927305.22606194,631776384.8639778,3446366.4778368785,479251888793.37225,-590126415047.7985,-8287458037.477543,-1376852571108.049,276545089148.83575,49978808347.57633,-10.200679895207099,-6.38853213022458,1.1437290690750195,9982.196330752531,8858.599588508703,-260.7438798080749,-2417.9681945547272,-9491.243227470357,261.3516236362412
80,6913262.004747124,-387808803.2732896,631224312.9161654,3545202.6840954362,480113968274.10236,-589360228368.0658,-8309981088.28528,-1377061275632.471,275724846737.42645,50001384315.658394,-10.200642579709852,-6.388578236233083,1.1437284277515711,9969.702233423312,8873.964421550436,-260.52781001568184,-2412.273094598658,-9492.383033704155,261.1448206931607
81,6999677.779806463,-388690298.0926479,630672236.9862696,3644038.834851933,480974966994.8829,-588592714659.8171,-8332485440.047719,-1377269487996.1406,274904505979.8804,50023942409.51653,-10.200605189376235,-6.388624291501013,1.14372778453458,9957.183215594778,8889.312317700089,-260.3111088698508,-2406.577667368867,-9493.51934249082,260.9379441014762
82,7086093.554865803,-389571789.67767453,630120157.0786798,3742874.9299428253,481834882803.7589,-587823875388.0846,-8354971038.235261,-1377477208170.872,274084067178.40662,50046482622.7906,-10.20056772426756,-6.388670295896705,1.143727139424868,9944.639297707645,8904.6432331234,-260.09377664534105,-2400.881915065505,-9494.652154056219,260.73099395262943
