,time,r_A_x,r_A_y,r_A_z,r_B_x,r_B_y,r_B_z,r_C_x,r_C_y,r_C_z,v_A_x,v_A_y,v_A_z,v_B_x,v_B_y,v_B_z,v_C_x,v_C_y,v_C_z
0,0.0,-317278253.7381692,675378421.8068105,-4361928.094965088,407918939205.811,-646343373233.7457,-6453738843.46659,-1358812424771.447,341007650179.75757,48139378279.89009,-8.905805106331613,-5.196136578215415,0.5433455888098463,10888.032422995415,7595.626111853529,-276.10495934030735,-2867.4974240096903,-9389.796707301826,278.117423907545
1,86415.77505933905,-318047854.4400964,674929391.4895773,-4314974.485925022,408859384858.4033,-645686275557.2001,-6477591521.722884,-1359059977134.215,340196162381.9501,48163403341.57869,-8.905773875180357,-5.196186273386172,0.5433450991777474,10877.564488882708,7612.189348000385,-275.9394697019212,-2861.835188595119,-9391.213402532589,277.91672811094884
2,172831.5501186781,-318817452.4397511,674480356.8796343,-4268020.919280643,409798924781.3089,-645027747135.9097,-6501429871.136479,-1359307040168.818,339384552311.05316,48187411056.472664,-8.905742565154519,-5.196235928337092,0.5433446076074119,10867.070287616147,7628.73914991934,-275.7733337357974,-2856.172451262355,-9392.626586227016,277.7159510526989
3,259247.32517801714,-319587047.7303191,674031317.9804628,-4221067.395199428,410737556705.2249,-644367789132.7246,-6525253835.859725,-1359553613831.98,338572820270.51404,48211401417.55369,-8.905711176295393,-5.196285542934708,0.5433441140992048,10856.549832971437,7645.275473174778,-275.60655156460365,-2850.5092142637714,-9394.036258498054,277.515092824435
4,345663.1002373562,-320356640.3049898,673582274.7955557,-4174113.913848827,411675278362.04504,-643706402714.3336,-6549063360.055714,-1359799698080.619,337760966563.77,48235374417.811356,-8.905679708644513,-5.196335117045558,0.5433436186534968,10846.003138806052,7661.798273331825,-275.43912331284713,-2844.8454798511398,-9395.442419460142,277.3141535177991
5,432078.8752966953,-321126230.156962,673133227.3284147,-4127160.475396109,412612087486.79767,-643043589050.2668,-6572858387.945993,-1360045292871.8494,336948991494.2065,48259330050.24398,-8.905648162243473,-5.196384650536573,0.5433431212706613,10835.43021899547,7678.307506088094,-275.271049105996,-2839.181250274507,-9396.845069229259,277.1131332243914
6,518494.6503560343,-321895817.2794358,672684175.5825533,-4080207.0800085645,413547981814.998,-642379349314.1278,-6596638863.745929,-1360290398162.982,336136895365.2131,48283268307.857605,-8.90561653713415,-5.196434143274582,0.5433426219510776,10824.831087509514,7694.803127105484,-275.10232907148685,-2833.5165277836177,-9398.24420792292,276.91203203582677
7,604910.4254153734,-322665401.66560864,672235119.5615001,-4033253.727853612,414482959081.19073,-641713684684.4523,-6620404731.628375,-1360535013911.5205,335324678480.2168,48307189183.66531,-8.905584833358871,-5.196483595125978,0.5433421206951335,10814.20575846945,7711.2850919012135,-274.93296333954976,-2827.8513146288637,-9399.6398356601,276.71085004377153
8,691326.2004747124,-323434983.3086818,671786059.2687949,-3986300.4190986273,415417017021.27155,-641046596343.5938,-6644155935.780477,-1360779140075.1624,334512341142.6317,48331092670.68812,-8.905553050960211,-5.196533005957167,0.5433416175032224,10803.554246078262,7727.753355998353,-274.76295204227415,-2822.185613060004,-9401.031952561263,276.50958733989256
9,777741.9755340514,-324204562.20186067,671336994.7079895,-3939347.1539109424,416350153372.4867,-640378085477.7241,-6667892420.403672,-1361022776611.7993,333699883655.8592,48354978761.95498,-8.905521189980995,-5.196582375634579,0.5433411123757431,10792.876564620634,7744.2078749258335,-274.59229531360916,-2816.5194253261634,-9402.420558748356,276.30824401585755
10,864157.7505933905,-324974138.33835465,670887925.8826463,-3892393.932457848,417282365873.4331,-639708153276.8328,-6691614129.713689,-1361265923479.5159,332887306323.2879,48378847450.50278,-8.905489250464283,-5.196631704024657,0.5433406053131002,10782.172728462965,7760.648604218443,-274.42099328936337,-2810.852753675833,-9403.805654344807,276.1068201633347
11,950573.5256527296,-325743711.7113773,670438852.7963401,-3845440.754906592,418213652264.0585,-639036800934.7272,-6715321007.940549,-1361508580636.591,332074609448.2936,48402698729.376366,-8.905457232453392,-5.1966809909938645,0.5433400963157039,10771.442752053359,7777.075499416825,-274.2490461072049,-2805.185600356869,-9405.187239475536,275.90531587399306
12,1036989.3007120686,-326513282.3141462,669989775.4526567,-3798487.621424379,419144010285.6611,-638364029649.0331,-6739012999.328564,-1361750748041.4976,331261793334.2392,48426532591.628494,-8.905425135991877,-5.196730236408681,0.5433395853839696,10760.686649921632,7793.48851606748,-274.07645390666147,-2799.5179676164967,-9406.565314266936,275.70373123950225
13,1123405.0757714077,-327282850.1398829,669540693.8551933,-3751534.5321783707,420073437680.89,-637689840621.1938,-6762690048.136337,-1361992425652.902,330448858284.475,48450349030.319885,-8.90539296112354,-5.196779440135603,0.5433390725183189,10749.904436679304,7809.887609722765,-273.90321682912037,-2793.8498577013042,-9407.939878846895,275.50206635153245
14,1209820.8508307468,-328052415.1818131,669091608.0075587,-3704581.487335688,421001932193.745,-637014235056.4708,-6786352098.6367655,-1362233613429.6646,329635804602.3383,48474148038.51917,-8.90536070789243,-5.196828602041145,0.5433385577191784,10739.096127019608,7826.272735940895,-273.72933501782836,-2788.181272857249,-9409.310933344781,275.3003213017548
15,1296236.6258900857,-328821977.4331664,668642517.9133731,-3657628.4870634074,421929491569.5765,-636337214163.9437,-6809999095.117035,-1362474311330.8389,328822632591.15393,48497929609.30295,-8.90532837634284,-5.196877721991841,0.5433380409869807,10728.261735717482,7842.643850285941,-273.5548086178918,-2782.5122153296525,-9410.678477891444,275.09849618184086
16,1382652.4009494248,-329591536.88717663,668193423.5762683,-3610675.5315285637,422856113555.0855,-635658779156.5096,-6833630981.878625,-1362714519315.673,328009342554.2336,48521693735.75572,-8.90529596651931,-5.196926799854239,0.5433375223221637,10717.401277629577,7859.00090832783,-273.3796377762766,-2776.8426873632034,-9412.042512619222,274.89659108346297
17,1469068.176008764,-330361093.53708154,667744324.9998876,-3563722.620898148,423781795898.32404,-634978931250.8842,-6857247703.237306,-1362954237343.6086,327195934794.8764,48545440410.96997,-8.905263478466622,-5.196975835494907,0.5433370017251711,10706.514767694249,7875.343865642348,-273.20382264180813,-2771.1726912019567,-9413.403037661934,274.6946060982941
18,1555483.9510681028,-331130647.37612295,667295222.1878854,-3516769.7553391103,424706536348.6945,-634297671667.6005,-6880849203.523139,-1363193465374.281,326382409616.3685,48569169628.046074,-8.90523091222981,-5.197024828780431,0.543336479196452,10695.602220931563,7891.672677811135,-273.0273633651715,-2765.5022290893335,-9414.760053154887,274.49254131800797
19,1641899.726127442,-331900198.3975468,666846115.143928,-3469816.935018357,425630332656.95013,-633615001631.0099,-6904435427.08048,-1363432203367.5193,325568767321.9836,48592881380.092384,-8.905198267854143,-5.197073779577412,0.5433359547364612,10684.663652443296,7907.9873004216915,-272.85026009891106,-2759.8313032681212,-9416.11355923487,274.29039683427885
20,1728315.501186781,-332669746.59460306,666397003.871693,-3422864.160102751,426553182575.1948,-632930922369.2819,-6928006318.267973,-1363670451283.3467,324755008214.9822,48616575660.22516,-8.905165545385145,-5.19712268775247,0.5433354283456593,10673.699077412928,7924.287689067371,-272.67251299743106,-2754.159915980473,-9417.463556040151,274.08817273878185
21,1814731.27624612,-333439291.96054566,665947888.3748693,-3375911.4307591156,427475083856.8832,-632245435114.4034,-6951561821.458555,-1363908209081.9792,323941132598.6123,48640252461.56862,-8.905132744868583,-5.197171553172244,0.5433349000245119,10662.708511105655,7940.573799347385,-272.49412221699504,-2748.488069467909,-9418.810043710495,273.88586912319255
22,1901147.051305459,-334208834.4886327,665498768.6571577,-3328958.747154228,428396034256.82056,-631558541102.18,-6975101881.039454,-1364145476723.8284,323127140776.10895,48663911777.254906,-8.905099866350467,-5.197220375703388,0.5433343697734907,10651.691968868374,7956.845586866803,-272.3150879157262,-2742.815765971316,-9420.153022387141,273.68348607918733
23,1987562.8263647982,-334978374.17212623,665049644.7222699,-3282006.1094548237,429316031531.16296,-630870241572.2346,-6998626441.412193,-1364382254169.4976,322313033050.69446,48687553600.42412,-8.905066909877055,-5.197269155212575,0.5433338375930729,10640.649466129695,7973.103007236551,-272.1354102536073,-2737.143007730945,-9421.492492212814,273.48102369844327
24,2073978.6014241371,-335747911.00429237,664600516.5739295,-3235053.517827598,430235073437.417,-630180537768.0084,-7022135446.992581,-1364618541379.7854,321498809725.5784,48711177924.22427,-8.905033875494848,-5.197317891566494,0.543333303483741,10629.581018399937,7989.346016073411,-271.95508939248055,-2731.4697969864155,-9422.828453331726,273.27848207263804
25,2160394.3764834763,-336517444.9784014,664151384.2158713,-3188100.9724391997,431153157734.44006,-629489430936.7607,-7045628842.210724,-1364854338315.6836,320684471103.95764,48734784741.81133,-8.905000763250593,-5.197366584631854,0.5433327674459835,10618.486641271127,8005.574569000023,-271.7741254960478,-2725.796135976713,-9424.160905889568,273.07586129345003
26,2246810.1515428154,-337286976.08772755,663702247.651842,-3141148.4734562384,432070282182.44037,-628796922329.5684,-7069106571.511016,-1365089644938.378,319870017489.0159,48758374046.349205,-8.904967573191286,-5.19741523427538,0.5433322294802941,10607.366350416998,8021.788621644881,-271.5925187298704,-2720.122026940187,-9425.489850033524,272.87316145255824
27,2333225.9266021545,-338056504.325549,663253106.8855993,-3094196.0210452788,432986444542.97656,-628103013201.3267,-7092568579.352143,-1365324461209.2478,319055449183.92456,48781945831.00973,-8.904934305364165,-5.197463840363814,0.5433316895871724,10596.220161592995,8037.988129642339,-271.4102692613693,-2714.4474721145557,-9426.815285912253,272.67038264164245
28,2419641.7016614936,-338826029.6851482,662803961.9209123,-3047243.615372844,433901642578.9581,-627407704810.7484,-7116014810.207086,-1365558787089.8662,318240766491.84186,48805500088.97267,-8.904900959816711,-5.197512402763917,0.5433311477671233,10585.04809063627,8054.173048632607,-271.2273772598249,-2708.7724737369035,-9428.137213675906,272.467524952383
29,2506057.4767208323,-339595552.1598115,662354812.7615621,-3000291.256605414,434815874054.6453,-626710998420.3647,-7139445208.563113,-1365792622542.0007,317425969715.91345,48829036813.42575,-8.904867536596658,-5.197560921342467,0.5433306040206576,10573.850153465686,8070.34333426175,-271.04384289637727,-2703.0970340436793,-9429.455633476111,272.2645884764609
30,2592473.2517801714,-340365071.7428294,661905659.4113408,-2953338.9449094273,435729136735.6489,-626012895296.5247,-7162859718.921787,-1366025967527.6116,316611059159.2722,48852555997.56463,-8.904834035751977,-5.197609395966259,0.5433300583482913,10562.626366081811,8086.498942181693,-270.8596663440259,-2697.4211552706997,-9430.770545465984,272.06157330555806
31,2678889.0268395105,-341134588.42749625,661456501.8740523,-2906386.6804512776,436641428388.9306,-625313396709.395,-7186258285.798962,-1366258822008.8535,315796035125.038,48876057634.592896,-8.904800457330891,-5.197657826502105,0.5433295107505465,10551.376744566925,8102.639828050215,-270.67484777763,-2691.744839653147,-9432.08194980013,271.85847953135675
32,2765304.8018988497,-341904102.2071107,661007340.1535118,-2859434.4633973185,437552746782.8025,-624612503932.9608,-7209640853.724781,-1366491185948.0752,314980897916.31824,48899541717.72207,-8.904766801381864,-5.197706212816837,0.5433289612279503,10540.101305085014,8118.765947530953,-270.48938737390813,-2686.06808942557,-9433.389846634625,271.65530724554003
33,2851720.576958189,-342673613.0749754,660558174.2535456,-2812482.293913858,438463089686.9277,-623910218245.0248,-7233007367.243684,-1366723059307.8186,314165647836.20715,48923008240.17162,-8.904733067953611,-5.197754554777303,0.5433284097810358,10528.800063881774,8134.8772562934,-270.3032853114385,-2680.3909068218836,-9434.694236127045,271.4520565397918
34,2938136.352017528,-343443121.02439684,660109004.1779923,-2765530.1721671657,439372454872.31964,-623206540927.208,-7256357770.914396,-1366954442050.8196,313350285187.7866,48946457195.16897,-8.904699257095084,-5.1978028522503665,0.5433278564103415,10517.473037284612,8150.973710012908,-270.11654177065884,-2674.713294075369,-9435.99511843644,271.2487275057963
35,3024552.127076867,-344212626.0486858,659659829.9307014,-2718578.0983234635,440280840111.3429,-622501473264.9492,-7279692009.30994,-1367185334140.0083,312534810274.1253,48969888575.94944,-8.904665368855486,-5.197851105102912,0.5433273011164116,10506.120241702636,8167.055264370683,-269.9291569338665,-2669.035253418674,-9437.292493723346,271.04532023523876
36,3110967.9021362057,-344982128.141157,659210651.5155338,-2671626.072548935,441188243177.7124,-621795016547.5051,-7303010027.017626,-1367415735538.5076,311719223398.2794,48993302375.75632,-8.904631403284267,-5.197899313201841,0.5433267438997958,10494.741693626673,8183.12187505379,-269.7411309852183,-2663.356787083812,-9438.586362149787,270.84183481980494
37,3197383.677195545,-345751627.2951292,658761468.9363621,-2624674.095009719,442094661846.4939,-621087172067.9504,-7326311768.639057,-1367645646209.6353,310903524863.2922,49016698587.84083,-8.904597360431117,-5.197947476414069,0.5433261847610495,10483.33740962925,8199.173497755148,-269.5524641107306,-2657.677897302163,-9439.876723879264,270.63827135118123
38,3283799.452254884,-346521123.5039252,658312282.1970705,-2577722.1658719108,443000093894.10376,-620377941123.1782,-7349597178.790131,-1367875066116.9026,310087714972.1941,49040077205.46212,-8.904563240345977,-5.1979955946065335,0.5433256237007335,10471.90740636461,8215.210088173537,-269.36315649827935,-2651.9985863044726,-9441.163579076772,270.43462992105475
39,3370215.227314223,-347290616.76087207,657863091.3015541,-2530770.285301566,443904537098.30927,-619667325013.8988,-7372866202.10103,-1368103995224.014,309271794028.00287,49063438221.88729,-8.90452904307903,-5.198043667646188,0.5433250607194142,10460.451700568698,8231.231602013591,-269.17320833760004,-2646.318856320854,-9442.44692790878,270.2309106211133
40,3456631.002373562,-348060107.0593006,657413896.2537202,-2483818.453464695,444807989238.2291,-618955325044.6404,-7396118783.216263,-1368332433494.8684,308455762333.72345,49086781630.39137,-8.904494768680706,-5.198091695400002,0.5433244958176638,10448.970309059137,8247.23799498586,-268.9826198202872,-2640.638709580786,-9443.726770543251,270.02711354304535
41,3543046.7774329013,-348829594.39259,656964697.0574619,-2436866.670526168,445710448109.0463,-618241942515.3684,-7419354867.160254,-1368560380893.5295,307639620192.0267,49110107424.26182,-8.90446041720024,-5.198139677737589,0.5433239289960388,10437.463248256958,8263.22922368035,-268.79139113272396,-2634.9581483057173,-9445.003107149021,269.823238778235
42,3629462.55249224,-349599078.7541153,656515493.7166889,-2389914.936651018,446611911504.57587,-617527178731.5023,-7442574398.903791,-1368787837384.2566,306823367905.6287,49133415596.79303,-8.90442598868742,-5.1981876145280586,0.5433233602551055,10425.930534764326,8279.205244520128,-268.59952246466,-2629.2771747179386,-9446.275937896457,269.61928641812665
43,3715878.327551579,-350368560.1372105,656066286.2353483,-2342963.252005358,447512377204.9426,-616811035011.0139,-7465777323.057493,-1369014802931.529,306007005777.5622,49156706141.282684,-8.904391483193782,-5.198235505637814,0.5433227895954588,10414.37218576982,8295.16601302613,-268.40701401522375,-2623.5957910468173,-9447.545262957969,269.41525655448197
44,3802294.102610918,-351138038.5352147,655617074.6173991,-2296011.6167552327,448411842992.01654,-616093512675.6337,-7488963584.255368,-1369241277500.0166,305190534110.8397,49179979051.03638,-8.904356900771125,-5.198283350933304,0.5433222170176989,10402.788218544674,8311.111484736062,-268.2138659854703,-2617.9139995210244,-9448.811082507395,269.2111492790599
45,3888709.8776702574,-351907513.9414725,655167858.8668108,-2249060.031066615,449310306649.41223,-615374613050.8506,-7512133127.154816,-1369467261054.5803,304373953208.4544,49203234319.36767,-8.904322241471483,-5.1983311502810325,0.5433216425224324,10391.178650442778,8327.041615204407,-268.0200785783816,-2612.2318023685307,-9450.073396720003,269.00696468361645
46,3975125.6527295965,-352676986.3493333,654718638.9875649,-2202108.4951054095,450207765962.4893,-614654337465.9126,-7535285896.436628,-1369692753560.2727,303557263373.3794,49226471939.59807,-8.904287505347149,-5.198378903547551,0.5433210661102712,10379.54349890068,8342.95636000242,-267.82565199886596,-2606.5492018166087,-9451.332205772493,268.8027028599047
47,4061541.4277889356,-353446455.7521521,654269414.9836537,-2155157.00903745,451104218718.3521,-613932687253.8257,-7558421836.804993,-1369917754982.3364,302740464908.5681,49249691905.05702,-8.904252692450656,-5.198426610599463,0.5433204877818331,10367.882781437585,8358.855674718126,-267.6305864537587,-2600.866200091832,-9452.587509842995,268.59836389967506
48,4147957.2028482743,-354215922.14328897,653820186.859081,-2108205.5730285,451999662705.8499,-613209663751.3549,-7581540892.987486,-1370142265286.2063,301923558116.9543,49272894209.08195,-8.90421780283479,-5.19847427130342,0.5433199075377417,10356.196515655349,8374.739514956325,-267.43488215182174,-2595.182799420076,-9453.839309111067,268.39394789467497
49,4234372.977907614,-354985385.5161093,653370954.6178619,-2061254.1872442546,452894095715.5767,-612485268299.0238,-7604643009.735079,-1370366284437.507,301106543301.4519,49296078845.018196,-8.904182836552584,-5.198521885526126,0.5433193253786266,10344.484719238486,8390.607836338591,-267.2385393037436,-2589.4990020265177,-9455.087603757698,268.189454936649
50,4320788.7529669525,-355754845.8639836,652921718.2640226,-2014302.8518503373,453787515539.87146,-611759502241.1144,-7627728131.822134,-1370589812402.0554,300289420764.955,49319245806.219086,-8.904147793657321,-5.198569453134334,0.5433187413051228,10332.747409954169,8406.46059450327,-267.0415581221396,-2583.814810135634,-9456.332393965307,267.9848851173388
51,4407204.528026292,-356524303.1802877,652472477.8016009,-1967351.5670123016,454679919972.8179,-611032366925.6676,-7650796204.046407,-1370812849145.8584,299472190810.33813,49342395086.04587,-8.904112674202528,-5.198616973994848,0.5433181553178713,10320.984605652224,8422.29774510548,-266.84393882155155,-2578.130225971205,-9457.573679917745,267.78023852848344
52,4493620.303085631,-357293757.4584027,652023233.2346458,-1920400.3328956328,455571306810.2446,-610303863704.4827,-7673847171.229045,-1371035394635.1147,298654853740.4558,49365526677.86775,-8.904077478241984,-5.198664447974522,0.543317567417519,10309.196324265133,8438.119243817111,-266.6456816184481,-2572.445251756311,-9458.81146180029,267.5755152618188
53,4580036.078144969,-358063208.6917148,651573984.5672174,-1873449.149665745,456461673849.7251,-609573993933.1176,-7696880978.214589,-1371257448836.2139,297837409858.14307,49388640575.0619,-8.904042205829715,-5.198711874940261,0.5433169776047184,10297.382583808034,8453.925046326829,-266.44678673122473,-2566.759889713333,-9460.04573979965,267.37071540907806
54,4666451.853204309,-358832656.87361556,651124731.803387,-1826498.017487981,457351018890.5776,-608842758970.8889,-7719897569.870972,-1371479011715.7358,297019859466.2149,49411736771.01341,-8.904006857019995,-5.198759254759019,0.5433163858801279,10285.543402378724,8469.715108340071,-266.24725438020323,-2561.0741420639547,-9461.276514103969,267.1658390619915
55,4752867.628263648,-359602101.99750173,650675474.9472378,-1779546.9365276166,458239339733.8652,-608110160180.8718,-7742896891.089518,-1371700083240.4524,296202202867.46674,49434815259.115364,-8.90397143186735,-5.198806587297802,0.5433157922444114,10273.678798157653,8485.489385579047,-266.0470847876324,-2555.388011029161,-9462.503784902812,266.9608863122866
56,4839283.403322987,-360371544.0567752,650226214.0028636,-1732595.9069498552,459126634182.39594,-607376198929.9003,-7765878886.784945,-1371920663377.3264,295384440364.6741,49457876032.76876,-8.903935930426545,-5.198853872423664,0.5433151966982391,10261.788789407929,8501.24783378274,-265.84627817768757,-2549.7014988292376,-9463.727552387181,266.755857251688
57,4925699.178382326,-361140983.0448433,649776948.9743699,-1685644.9289198318,460012900040.72266,-606640876588.5667,-7788843501.895363,-1372140752093.511,294566572260.5929,49480919085.38256,-8.903900352752604,-5.198901110003712,0.5433145992422866,10249.873394475311,8516.990408706904,-265.64483477647076,-2544.0146076837714,-9464.947816749505,266.55075197191735
